Id,Suburb,Address,Rooms,Type,Price,Postcode,Bedrooms,Bathrooms,LandSize,BuildingArea,YearBuilt,CouncilArea,Region,PropertyCount
736645500,Moorabbin,2/30 Matilda Rd,3,t,905000,3189,2,1,482,431,1946,Kingston City Council,Southern Metropolitan,2555
933014345,Moorabbin,10a Narooma St,3,u,1035000,3189,2,1,482,431,1946,Kingston City Council,Southern Metropolitan,2555
647825859,Moorabbin,2/1 Perry St,3,t,785000,3189,3,2,169,431,1946,Kingston City Council,Southern Metropolitan,2555
807347115,Moorabbin,118 Rowans Rd,3,h,901000,3189,2,2,558,133,1955,Kingston City Council,Southern Metropolitan,2555
979449595,Moorabbin,2 Margaret St,4,h,1300000,3189,4,3,743,171,1973,Kingston City Council,Southern Metropolitan,2555
306146580,Moorabbin,1 Otford Cl,3,h,975000,3189,2,1,576,121,1940,Kingston City Council,Southern Metropolitan,2555
202239318,Moorabbin,23 Franklin St,4,h,1070000,3189,4,2,603,140,1955,Kingston City Council,Southern Metropolitan,2555
847799015,Moorabbin,1/17 Baker St,2,u,639000,3189,2,1,83,79,1960,Kingston City Council,Southern Metropolitan,2555
628334363,Moorabbin,2/1 Barbara St,2,u,605000,3189,2,1,180,68,1980,Kingston City Council,Southern Metropolitan,2555
911268161,Moorabbin,1 Rhonda Ct,3,h,960000,3189,3,1,593,115,1960,Kingston City Council,Southern Metropolitan,2555
782634009,Moorabbin,13 Franklin St,3,h,725000,3189,3,2,374,137,1950,Kingston City Council,Southern Metropolitan,2555
233963183,Moorabbin,5 Margaret St,3,h,981000,3189,2,1,601,431,1946,Kingston City Council,Southern Metropolitan,2555
139514714,Moorabbin,10b Narooma St,3,u,985000,3189,2,1,482,431,1946,Kingston City Council,Southern Metropolitan,2555
889265850,Moorabbin,5 Bruthen St,3,h,975000,3189,3,1,650,431,1946,Kingston City Council,Southern Metropolitan,2555
842696863,Moorabbin,88 Bulli St,4,h,1035000,3189,2,1,482,431,1946,Kingston City Council,Southern Metropolitan,2555
314011123,Moorabbin,2/86 Chapel Rd,3,t,805000,3189,2,1,482,431,1946,Kingston City Council,Southern Metropolitan,2555
389598045,Moorabbin,610/6 Station St,2,u,460000,3189,2,1,482,431,1946,Kingston City Council,Southern Metropolitan,2555
151023546,Moorabbin,10 Beilby St,3,h,800000,3189,3,2,261,107,1990,Kingston City Council,Southern Metropolitan,2555
454326645,Moorabbin,56 Chapel Rd,4,h,921000,3189,4,1,592,431,1946,Kingston City Council,Southern Metropolitan,2555
388359264,Moorabbin,6a Clay St,3,t,917000,3189,3,2,472,152,2001,Kingston City Council,Southern Metropolitan,2555
443819755,Moorabbin,52 Royena Rd,3,h,890000,3189,3,1,698,114,1960,Kingston City Council,Southern Metropolitan,2555
667366110,Moorabbin,51 Clay St,3,h,1008000,3189,3,2,1660,160,1960,Kingston City Council,Southern Metropolitan,2555
438685190,Moorabbin,15 Biscop Rd,2,h,1191000,3189,2,1,756,97,1950,Kingston City Council,Southern Metropolitan,2555
248201902,Moorabbin,15 Faye St,4,h,1130000,3189,4,1,638,431,1972,Kingston City Council,Southern Metropolitan,2555
870323743,Moorabbin,2/3 Fiddes St,2,h,776000,3189,2,1,209,101,2002,Kingston City Council,Southern Metropolitan,2555
262676085,Moorabbin,8 Barilla Rd,4,h,1035000,3189,3,1,688,161,1950,Kingston City Council,Southern Metropolitan,2555
153600911,Moorabbin,77 Chapel Rd,3,h,920000,3189,3,1,653,431,1946,Kingston City Council,Southern Metropolitan,2555
730010187,Moorabbin,17 Horsmunden Rd,4,h,1160000,3189,4,2,588,199,2011,Kingston City Council,Southern Metropolitan,2555
427972339,Moorabbin,6 Wimmera St,3,h,825000,3189,3,1,538,431,1946,Kingston City Council,Southern Metropolitan,2555
262798483,Moorabbin,24a Franklin St,3,t,800000,3189,3,2,482,431,1999,Kingston City Council,Southern Metropolitan,2555
234549894,Moorabbin,446 South Rd,3,h,1143384,3189,3,1,416,431,1946,Kingston City Council,Southern Metropolitan,2555
743524157,Moorabbin,1/23 Genoa St,1,u,240000,3189,1,1,482,43,1970,Kingston City Council,Southern Metropolitan,2555
544424185,Moorabbin,1/1 Perry St,4,t,1105000,3189,3,2,220,187,2015,Kingston City Council,Southern Metropolitan,2555
899943809,Newport,23a Farm St,3,h,1025000,3015,3,2,301,195,1946,Hobsons Bay City Council,Western Metropolitan,5498
304907288,Newport,1/26 Thorpe St,3,h,826000,3015,2,1,281,100,1957,Hobsons Bay City Council,Western Metropolitan,5498
287253073,Newport,14 Chalmers La,3,h,900000,3015,3,2,194,176,2010,Hobsons Bay City Council,Western Metropolitan,5498
663218568,Newport,11b Junction St,3,h,930000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
859499532,Newport,45 Milford St,3,t,962000,3015,3,2,283,179,2011,Hobsons Bay City Council,Western Metropolitan,5498
416742235,Newport,44 Challis St,2,h,800000,3015,2,1,244,73,1940,Hobsons Bay City Council,Western Metropolitan,5498
610565218,Newport,1/30 Charlotte St,3,t,862000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
410705639,Newport,2/8 Laurie St,3,t,863000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
938484334,Newport,1/118 Woods St,3,u,850000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
654216555,Newport,1/217 Woods St,3,h,785000,3015,3,2,482,431,2013,Hobsons Bay City Council,Western Metropolitan,5498
894140789,Newport,1/24 Maddox Rd,3,u,1143384,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
218902299,Newport,2/24 Maddox Rd,3,u,760000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
286419800,Newport,70 Market St,4,h,710000,3015,4,1,329,108,1955,Hobsons Bay City Council,Western Metropolitan,5498
138655010,Newport,473 Melbourne Rd,3,h,920000,3015,3,2,296,431,1910,Hobsons Bay City Council,Western Metropolitan,5498
623242680,Newport,46 River St,4,h,940000,3015,3,2,379,172,1930,Hobsons Bay City Council,Western Metropolitan,5498
506329799,Newport,4/31 Clyde St,3,h,655800,3015,2,2,178,102,2009,Hobsons Bay City Council,Western Metropolitan,5498
186675063,Newport,51 Home Rd,4,h,1082000,3015,4,3,233,165,2011,Hobsons Bay City Council,Western Metropolitan,5498
261762069,Newport,125 Mason St,3,h,1143384,3015,3,2,350,123,1930,Hobsons Bay City Council,Western Metropolitan,5498
901591760,Newport,3 River St,3,h,1210000,3015,3,1,546,144,1920,Hobsons Bay City Council,Western Metropolitan,5498
909828195,Newport,73 William St,4,h,1143384,3015,3,2,345,160,1900,Hobsons Bay City Council,Western Metropolitan,5498
223101168,Newport,82 Charlotte St,3,h,880000,3015,3,1,557,111,1950,Hobsons Bay City Council,Western Metropolitan,5498
324167163,Newport,29 Latrobe St,4,h,1340000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
719920183,Newport,37/114 Mason St,1,u,335000,3015,1,1,482,50,2005,Hobsons Bay City Council,Western Metropolitan,5498
802908606,Newport,53 River St,4,h,1260000,3015,4,1,757,159,1960,Hobsons Bay City Council,Western Metropolitan,5498
715997740,Newport,1/94 The Strand,3,h,1400000,3015,3,2,2522,195,2006,Hobsons Bay City Council,Western Metropolitan,5498
667633338,Newport,37 Alma Tce,3,h,995000,3015,3,1,316,118,1960,Hobsons Bay City Council,Western Metropolitan,5498
514334046,Newport,3/5 Clyde St,3,t,1143384,3015,3,2,225,431,2006,Hobsons Bay City Council,Western Metropolitan,5498
955108598,Newport,2 Jubilee St,3,h,1143384,3015,3,1,529,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
140762760,Newport,33 Oxford St,4,h,1380000,3015,4,1,766,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
336582469,Newport,23 Alma Tce,3,h,1220000,3015,3,2,311,431,1920,Hobsons Bay City Council,Western Metropolitan,5498
165845082,Newport,99 Anderson St,3,h,785000,3015,3,1,185,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
996472736,Newport,1/24 Maddox Rd,3,h,810000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
269682387,Newport,5/222 Mason St,3,t,595000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
687392620,Newport,22 Mirls St,2,h,962000,3015,2,1,402,94,1920,Hobsons Bay City Council,Western Metropolitan,5498
166745391,Newport,79 Blackshaws Rd,4,h,860000,3015,3,3,217,195,1946,Hobsons Bay City Council,Western Metropolitan,5498
973765990,Newport,83 Challis St,5,h,1220000,3015,5,3,681,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
583606365,Newport,39 Elizabeth St,3,h,930000,3015,3,1,307,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
997016990,Newport,42 Agg St,3,h,930000,3015,3,2,343,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
180085421,Newport,65 Charlotte St,3,h,800000,3015,3,2,482,138,1970,Hobsons Bay City Council,Western Metropolitan,5498
254592988,Newport,7 Effingham Rd,3,h,1305000,3015,3,1,357,112,1900,Hobsons Bay City Council,Western Metropolitan,5498
837908376,Newport,14 Jubilee St,3,h,1060000,3015,3,1,600,130,1946,Hobsons Bay City Council,Western Metropolitan,5498
569261835,Newport,18/4 Mason St,2,u,485000,3015,2,1,482,65,2011,Hobsons Bay City Council,Western Metropolitan,5498
305467163,Newport,3/71 Oxford St,3,h,950000,3015,3,2,224,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
140028690,Newport,34 Franklin St,2,h,910000,3015,2,1,264,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
221338140,Newport,1/145 Mason St,2,h,780000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
382925723,Newport,21 Croker St,3,h,810000,3015,3,1,390,84,1970,Hobsons Bay City Council,Western Metropolitan,5498
168150570,Newport,7 Rosshire Rd,3,h,776000,3015,3,1,363,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
548866917,Newport,87 Elizabeth St,3,h,1002500,3015,3,1,501,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
280561478,Newport,10 Port St,3,h,807500,3015,3,1,647,157,1946,Hobsons Bay City Council,Western Metropolitan,5498
101176707,Newport,1 River St,2,h,1120000,3015,1,1,574,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
871808132,Newport,21 Tait St,3,h,950000,3015,2,2,281,431,1950,Hobsons Bay City Council,Western Metropolitan,5498
941665665,Newport,75 Woods St,4,h,1620000,3015,4,3,425,233,2015,Hobsons Bay City Council,Western Metropolitan,5498
420106828,Newport,73 Farm St,3,h,923000,3015,3,1,221,118,1900,Hobsons Bay City Council,Western Metropolitan,5498
769856860,Newport,31 Milford St,2,h,1030000,3015,2,1,470,136,1930,Hobsons Bay City Council,Western Metropolitan,5498
815762048,Newport,115 North Rd,3,h,1046000,3015,3,2,284,125,1890,Hobsons Bay City Council,Western Metropolitan,5498
678614444,Newport,1/20 Walker St,2,u,1143384,3015,2,1,200,92,1996,Hobsons Bay City Council,Western Metropolitan,5498
456535701,Newport,5 Croker St,3,h,716000,3015,3,1,268,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
494688010,Newport,1 Durkin St,2,h,740000,3015,2,2,213,127,2006,Hobsons Bay City Council,Western Metropolitan,5498
499732003,Newport,91 High St,4,h,970000,3015,3,1,619,151,1915,Hobsons Bay City Council,Western Metropolitan,5498
722637040,Newport,2/29 Maddox Rd,3,t,735000,3015,3,2,482,162,2007,Hobsons Bay City Council,Western Metropolitan,5498
168950000,Newport,20 Bruce St,2,h,762000,3015,2,1,451,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
229420061,Newport,39/114 Mason St,2,u,485000,3015,2,1,482,63,2006,Hobsons Bay City Council,Western Metropolitan,5498
863208133,Newport,153 Mason St,3,h,950000,3015,3,1,453,145,1950,Hobsons Bay City Council,Western Metropolitan,5498
869509085,Newport,6 Speight St,4,h,1280000,3015,4,2,458,153,1930,Hobsons Bay City Council,Western Metropolitan,5498
767360851,Newport,50 Alma Tce,4,h,1143384,3015,3,2,389,390,1900,Hobsons Bay City Council,Western Metropolitan,5498
201158375,Newport,15 Jubilee St,4,h,1040000,3015,3,2,299,198,2004,Hobsons Bay City Council,Western Metropolitan,5498
334222361,Newport,75 Oakbank St,2,h,922000,3015,2,1,301,380,1946,Hobsons Bay City Council,Western Metropolitan,5498
512643017,Newport,4 Peel St,5,h,2415000,3015,3,3,803,293,1946,Hobsons Bay City Council,Western Metropolitan,5498
728423453,Newport,21 Junction St,2,h,1143384,3015,2,1,480,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
609672382,Newport,2/145 Mason St,2,h,780000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
526014093,Newport,53 Mason St,4,h,1115000,3015,4,1,482,163,1880,Hobsons Bay City Council,Western Metropolitan,5498
355835347,Newport,4 Wilkins St,3,h,1675000,3015,3,2,575,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
352176642,Newport,16 Blenheim Rd,3,h,1176000,3015,3,1,767,111,1960,Hobsons Bay City Council,Western Metropolitan,5498
822793037,Newport,4/38 Blenheim Rd,3,h,1143384,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
652160604,Newport,106 Johnston St,4,h,1265000,3015,5,2,774,185,1950,Hobsons Bay City Council,Western Metropolitan,5498
509484191,Newport,94 Mason St,2,h,801000,3015,1,1,343,106,1920,Hobsons Bay City Council,Western Metropolitan,5498
151054905,Newport,15 Bradley St,3,h,1185000,3015,3,1,771,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
677483042,Newport,4/27 Clyde St,3,t,770000,3015,3,2,224,132,2015,Hobsons Bay City Council,Western Metropolitan,5498
146985269,Newport,26 Elphin St,3,h,1200000,3015,3,2,288,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
787503353,Newport,8 Agg St,3,h,993000,3015,3,2,348,158,1900,Hobsons Bay City Council,Western Metropolitan,5498
240933560,Newport,29 Charlotte St,3,h,901000,3015,3,1,557,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
528703700,Newport,8 Crawford St,2,h,650000,3015,2,1,149,62,1890,Hobsons Bay City Council,Western Metropolitan,5498
656447070,Newport,279 Melbourne Rd,4,h,1143384,3015,4,2,363,190,2002,Hobsons Bay City Council,Western Metropolitan,5498
328421584,Newport,60 Speight St,3,h,891500,3015,3,1,344,130,1920,Hobsons Bay City Council,Western Metropolitan,5498
408068726,Newport,75 The Strand,4,h,3420000,3015,4,2,757,431,1886,Hobsons Bay City Council,Western Metropolitan,5498
871321685,Newport,1/31 Elizabeth St,2,u,560000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
965817555,Newport,63 Mason St,3,h,805000,3015,3,1,322,104,1930,Hobsons Bay City Council,Western Metropolitan,5498
797269612,Newport,5/67 Oxford St,2,h,680000,3015,2,1,229,101,2000,Hobsons Bay City Council,Western Metropolitan,5498
222947098,Newport,1/27 Clyde St,4,t,827500,3015,4,3,221,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
969768080,Newport,16 Davies St,2,h,793000,3015,2,1,144,140,1995,Hobsons Bay City Council,Western Metropolitan,5498
844146364,Newport,55 Elphin St,3,h,1143384,3015,3,1,302,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
443804104,Newport,71 Hobson St,3,h,988000,3015,3,1,450,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
485465387,Newport,1/41 Laurie St,3,h,1143384,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
948992632,Newport,112 Mason St,3,t,747000,3015,3,2,753,170,2005,Hobsons Bay City Council,Western Metropolitan,5498
991438367,Newport,193 Mason St,3,h,910000,3015,3,1,531,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
589991737,Newport,14 Oakbank St,2,h,896000,3015,2,1,297,95,1900,Hobsons Bay City Council,Western Metropolitan,5498
898479629,Newport,69 William St,3,h,1143384,3015,3,1,403,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
685229792,Newport,65 Alma Tce,2,h,890000,3015,2,1,168,90,1900,Hobsons Bay City Council,Western Metropolitan,5498
909327999,Newport,50 Home Rd,3,h,1199000,3015,3,1,506,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
912139043,Newport,132a Market St,3,t,726000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
951088420,Newport,121 North Rd,3,h,1100000,3015,3,2,293,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
787490138,Newport,69 Oxford St,5,h,2015000,3015,5,2,1017,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
356965992,Newport,26 Croker St,4,t,930000,3015,4,3,278,188,2009,Hobsons Bay City Council,Western Metropolitan,5498
465596446,Newport,176 Mason St,2,h,1143384,3015,2,1,245,90,1948,Hobsons Bay City Council,Western Metropolitan,5498
383467132,Newport,42 Farm St,3,h,1151000,3015,2,1,571,120,1920,Hobsons Bay City Council,Western Metropolitan,5498
525572188,Newport,8 Junction St,3,h,1143384,3015,4,2,493,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
792422234,Newport,108 Mason St,4,t,820000,3015,4,2,753,204,2006,Hobsons Bay City Council,Western Metropolitan,5498
582167573,Newport,9 Blackshaws Rd,3,h,1143384,3015,3,1,493,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
813095456,Newport,4/71 Challis St,2,u,670000,3015,2,1,190,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
773216390,Newport,12 Gordon St,3,h,1040000,3015,3,1,595,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
668673578,Newport,78A Oxford St,4,h,1316000,3015,4,2,539,431,2000,Hobsons Bay City Council,Western Metropolitan,5498
221017224,Newport,12 Severn St,2,h,816000,3015,2,1,315,104,1930,Hobsons Bay City Council,Western Metropolitan,5498
336907139,Newport,7 Durkin St,3,h,945000,3015,4,2,487,190,2017,Hobsons Bay City Council,Western Metropolitan,5498
749491711,Newport,10 Crawford St,1,h,643700,3015,1,1,129,45,1900,Hobsons Bay City Council,Western Metropolitan,5498
893356763,Newport,16 Milford St,2,h,760000,3015,2,1,255,109,1930,Hobsons Bay City Council,Western Metropolitan,5498
632098019,Newport,487 Melbourne Rd,8,h,881000,3015,6,2,663,190,1920,Hobsons Bay City Council,Western Metropolitan,5498
983226218,Newport,87 Schutt St,3,h,900000,3015,3,2,360,168,2013,Hobsons Bay City Council,Western Metropolitan,5498
960142125,Niddrie,28 Coghlan St,3,t,830000,3042,3,3,303,236,2013,Moonee Valley City Council,Western Metropolitan,2291
182235270,Niddrie,57a Hamilton St,4,t,1065000,3042,2,1,482,431,1946,Moonee Valley City Council,Western Metropolitan,2291
917380022,Niddrie,3a Irving St,3,h,780000,3042,3,2,274,431,1946,Moonee Valley City Council,Western Metropolitan,2291
594175605,Niddrie,9 Willow Cr,3,h,950000,3042,2,1,482,431,1946,Moonee Valley City Council,Western Metropolitan,2291
442757005,Niddrie,9 Willowtree Cr,3,h,950000,3042,2,1,482,431,1946,Moonee Valley City Council,Western Metropolitan,2291
894878398,Niddrie,4 Coghlan St,3,h,1020000,3042,3,1,650,431,1946,Moonee Valley City Council,Western Metropolitan,2291
685786654,Niddrie,51 Garnet St,1,h,1330000,3042,1,1,846,431,1946,Moonee Valley City Council,Western Metropolitan,2291
370050549,Niddrie,38 Muriel St,4,h,1126000,3042,4,2,650,150,1960,Moonee Valley City Council,Western Metropolitan,2291
354173220,Niddrie,32 Diamond St,3,h,1235000,3042,3,2,482,204,2009,Moonee Valley City Council,Western Metropolitan,2291
149167823,Niddrie,4/67 Hoffmans Rd,2,u,457000,3042,2,1,482,89,1975,Moonee Valley City Council,Western Metropolitan,2291
754612272,Niddrie,3/42 Sapphire St,2,u,660000,3042,2,2,217,113,2006,Moonee Valley City Council,Western Metropolitan,2291
623428880,Niddrie,2e The Avenue,3,t,661000,3042,2,1,482,431,1946,Moonee Valley City Council,Western Metropolitan,2291
485363140,Niddrie,97 Haldane Rd,3,t,770000,3042,3,2,313,145,2011,Moonee Valley City Council,Western Metropolitan,2291
